,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,sum_deaths,sum_costs
69,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,3,0,2,0,3,0,3,1,0,7,0,3,3,316907276.1059788,0.03293179078352337,46835316.070644595,0.0006439887517322556,50962397.12067895,0.0,21069784.935395602,0.0,63921995.57957761,0.0,182600000.0,931.964856807251,0.033575779535255625,499696769.8122756
70,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,0.0,0.0,28101092.49948869,0.012486720271618533,0.0,0.0,22674612.19534176,0.0,160972197.76043248,0.036218080002572414,517400000.0,0.0,0.04870480027419095,211747902.45526293
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,7,0,2,0,1,7,7,2,2,85246019.34861892,0.0,59410102.93073928,0.0,62267437.976033404,0.0,44707248.63714138,0.005950986949551203,116400603.98191449,0.0,0.0,0.0,0.005950986949551203,368031412.87444746
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,0,3,0,0,0,0,3,7,0,3,142079239.3148653,0.0,127366718.01855688,0.020668801566143195,24198032.45136138,0.0,10498090.536181433,0.00017203558322993623,82593104.13074732,0.0,0.0,1622.8526495115289,0.020840837149373133,386735184.4517123
73,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,8,0,0,0,5,0,0,2,4,0,0,101474517.63440433,0.0,90644441.94414178,0.004162240090539511,36413508.12342677,0.0063649148470091435,31991885.341054242,0.006189925259592781,33377116.55719709,0.0,176700000.0,0.0,0.016717080197141434,293901469.6002242
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,1,6,0,0,1,0,3,1,3,3,115851949.22904456,0.0,165611839.97032094,0.008612000652559668,31398797.71871161,0.0,15063068.18035096,0.0,91143478.948996,0.0,0.0,2638.184012053452,0.008612000652559668,419069134.0474241
75,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,4,2,9,0,0,0,0,2,0,2,0,0,0,234312279.6935407,0.018283554693434595,139065708.50843427,0.0,59150282.11583044,0.01794374572452019,15173808.632728375,0.0,0.0,0.0,273100000.0,1107.963013307865,0.036227300417954786,447702078.9505338
76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,7,0,0,3,1,0,0,2,4,0,7,1,68139002.95605196,0.0,73315450.27094865,0.0,47145210.85753396,0.000430888196093369,28757496.499206245,0.0026438526976138572,98320229.8381161,0.00966288693923484,121200000.0,0.0,0.012737627832942066,315677390.42185694
77,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,32694901.094161935,0.0,93782848.62375627,0.007123021370370445,15256660.886105318,0.01277052449031598,1995110.1344825677,0.00045707688368141477,37464121.76718001,0.003040190458077399,1033800000.0,0.0,0.023390813202445238,181193642.5056861
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,0,7,3,5,0,0,5,3,6,1,1,0,212649028.4929304,0.0,176299777.6814727,0.019137779227910368,28798397.130608946,0.0,37536656.165781654,0.0,98503085.71599787,0.020891829787901457,0.0,0.0,0.040029609015811825,553786945.1867917
79,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,5,1,0,0,0,0,0,7,0,3,32694901.094161935,0.0,150932277.0327611,0.022791241812589826,28125909.823895738,0.006690473217390631,3655978.970998383,0.0008358078426397313,82593104.13074732,0.0,966500000.0,0.0,0.030317522872620187,298002171.0525645
80,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,3,0,1,1,0,0,0,0,6,0,1,0.0,0.0,91856092.25169335,0.0006810710472776226,41292219.28177295,0.0,0.0,0.0,70903162.7249229,0.0,1259200000.0,51.32973102508023,0.0006810710472776226,204051474.2583892
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,6,0,2,7,4,0,2,3,6,0,6,139633233.86042178,0.005049053615758087,108500676.11295718,0.019137779227910368,102378267.0971654,0.006778316987556416,18687311.808079146,0.0005909745662008102,89542814.51096618,0.0,0.0,0.0,0.03155612439742568,458742303.38958967
82,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,3,0,0,0,0,5,1,0,1,0.0,0.0,121701716.67461371,0.0,24198032.45136138,0.0,34706235.388000235,0.005950986949551203,231160926.35990268,0.07817908471946888,248500000.0,0.0,0.08413007166902009,411766910.873878
83,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,4,5,8,0,5,3,0,2,1,3,0,0,32694901.094161935,0.0,231291492.51643485,0.0,65038246.61578595,0.0063649148470091435,27202858.680488817,0.0033275297309348336,41304406.204451054,0.004831052696976541,176700000.0,0.0,0.014523497274920518,397531905.11132264
84,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,6,1,0,0,3,0,6,0,226376139.44530943,0.045738598310449116,50528911.86406103,0.0055725856841319435,56232105.137590505,0.0,22301883.902149614,0.003383041722840512,54641312.657861084,0.006153084307210651,61400000.0,0.0,0.06084731002463222,410080353.0069716
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,6,0,0,3,0,0,0,2,1,7,0,0,156394694.65186498,0.0,66045103.44010488,0.0,48352091.00306267,0.021109136957762873,27202858.680488817,0.0033275297309348336,44193513.54513965,0.0,0.0,0.0,0.024436666688697706,342188261.320661
86,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,6,0,5,3,2,6,0,7,0.0,0.0,182725677.97336432,0.018649394265865073,39137076.962133154,0.006554495607919144,30661862.76814211,0.0,94338185.77629063,0.0,115300000.0,0.0,0.02520388987378422,346862803.47993016
87,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,7,7,6,0,0,0,0,6,0,0,0,32694901.094161935,0.0,222211733.07582054,0.005556554698846131,31398797.71871161,0.0,16193279.255300116,0.000815182228174119,14954618.26741843,0.006420538778263462,583100000.0,0.0,0.012792275705283712,317453329.41141266
88,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,3,3,0,7,0,0,0,1,0,0,0,0,0,3,4,0,117657018.40774402,0.0,126040543.53876308,0.006748945652978691,43553783.70828981,0.002366943482184476,0.0,0.0,67268466.33257627,0.0,839200000.0,3744.4973147222777,0.009115889135163167,354519811.9873732
89,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,7,3,0,4,7,0,0,0,0,0,2,3,0,4,0,121644599.3504275,0.0,137220471.0599543,0.0,0.0,0.0,27429392.96942749,0.0009517869711409886,55827706.6161632,0.0034786392981245424,213300000.0,506.6616676006043,0.004430426269265531,342122169.99597245
90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,7,5,0,1,7,1,0,1,0,2,1,0,0,342754773.40765446,0.010977263594507788,104651657.86617124,0.0,59903444.52010451,0.0,13903423.98391871,0.0,34434665.438518465,0.0004926840610297561,121200000.0,2097.483989048725,0.011469947655537544,555647965.2163675
91,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,2,7,7,0,0,0,0,0,1,0,7,32694901.094161935,0.0,125257544.925489,0.001798287011263559,34221561.73832255,0.0,5942456.74311492,0.0013510764057177282,70740857.80294001,0.0,893000000.0,0.0,0.0031493634169812872,268857322.3040284
92,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3,0,0,3,1,0,3,77174521.36298189,0.015147160847274261,42818415.6714978,0.0,52939298.54519549,0.0063649148470091435,32090871.398353823,0.005950986949551203,212870275.6450691,0.06773316982551815,92100000.0,0.0,0.09519623246935276,417893382.6230981
93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,7,0,0,32694901.094161935,0.0,73315450.27094865,0.0,246780638.7308497,0.21211647096127742,3067024.259360077,0.0007168149301247343,44193513.54513965,0.0,84600000.0,0.0,0.21283328589140216,400051527.90046006
94,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,3,0,4,0,3,0,6,0,1,3,0,0,1,2,3,95213987.28559849,0.0,59747928.836339466,0.005277945854630856,56232105.137590505,0.0,8453407.696608048,0.0,87128285.30609007,0.0,388400000.0,0.0,0.005277945854630856,306775714.2622266
95,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,1,4,0,0,4,0,0,0,4,5,1,7,3,123922014.83441225,0.0,53358573.6002109,0.0,26403379.542306438,0.0,34174944.675625935,0.0029754934747756017,188674794.2059443,0.033866584912759075,115300000.0,0.0,0.03684207838753468,426533706.8584998
96,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,5,0,1,3,0,3,7,0,0,0,0,0,0,94979303.71425684,0.0,133317034.06470026,0.02015055031644446,74544762.10663413,0.010448224778944831,3606821.256522008,0.000815182228174119,7112595.724800027,0.003040190458077399,613800000.0,0.0,0.03445414778164081,313560516.86691326
97,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,3,8,3,0,0,1,0,0,3,4,7,7,0,1,163706276.09551322,0.0,47842699.56310011,0.0,43580862.46352343,0.007115835124778129,37220127.657498375,0.0,75869639.77914998,0.0,279200000.0,238.13026117338273,0.007115835124778129,368219605.5587851
98,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2,1,2,1,7,4,0,0,0,2,0,0,7,0,3,113429024.97505823,0.0,187981513.39925236,0.0018637909175299998,22607035.229989402,0.019059036778008517,7332080.219521779,0.0,82593104.13074732,0.0,438700000.0,0.0,0.020922827695538517,413942757.9545691
99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,3,3,1,1,0,42291505.65437629,0.0,99377074.5241518,0.027411278049452488,49811766.41929568,0.025083123139434737,18825686.41998344,0.00023893831004157809,50929971.20054293,0.0,115300000.0,0.0,0.0527333394989288,261236004.21835014
100,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2,0,7,7,0,0,0,0,1,0,4,3,7,0,37255203.23710208,0.0,166071355.5283289,0.0,0.0,0.0,18609977.525137387,0.0005693476239709824,79232000.72221279,0.0,419100000.0,0.0,0.0005693476239709824,301168537.01278114
101,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,4,0,6,3,2,4,2,0,0,0,7,1,5,1,0,117299462.54481953,0.0,158322050.00612843,0.0,22167818.198803753,0.0,34077218.57654134,0.00035705921697307217,66294113.011456475,0.0,146000000.0,379.8713616116322,0.00035705921697307217,398160662.33774954
102,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,7,0,0,1,0,1,1,6,0,1,0,32694901.094161935,0.0,86732316.18672691,0.005964586818269816,20299287.62732069,0.0,27862380.598867174,0.00038178301235597563,109248789.75682971,0.03620831162211961,351800000.0,0.0,0.04255468145274541,276837675.2639064
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,0,0,0,7,0,0,0,6,4,3,0,2,154208856.37451458,0.0007573580423637132,127366718.01855688,0.008612000652559668,34221561.73832255,0.0,25469499.721697167,3.584074650623672e-05,60854576.45659251,0.0,0.0,2761.5984723541824,0.009405199441429618,402121212.3096837
104,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,6,0,3,0,0,3,2,7,0,4,3,1,0,147905392.42524517,0.0,89745699.53603828,0.006713781935711425,56455146.9095253,0.002359618418850892,26527642.362493023,0.0,58044072.09764524,0.0,115300000.0,604.1751594494872,0.009073400354562318,378677953.330947
105,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,4,3,0,0,1,0,0,0,7,0,1,0,1,7,96223098.04916811,0.0,50327829.11681777,0.005394861033790678,0.0,0.0,22258486.725668453,0.0,70740857.80294001,0.0,1015900000.0,0.0,0.005394861033790678,239550271.69459435
106,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,7,0,4,0,0,0,0,4,7,0,3,78453877.84187987,0.0,114665877.54397273,0.01816100930381977,26403379.542306438,0.0,33063108.95899708,0.005837889003433549,82593104.13074732,0.0,61400000.0,0.0,0.023998898307253318,335179348.01790345
107,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,7,2,4,4,0,1,0,0,0,1,1,1,1,1,3,180016033.32081586,0.0,97105266.60422453,0.0,0.0,0.0,22372819.007610664,0.0002520496967142014,92059236.88693365,0.0013555953527301498,213300000.0,167.9981787174094,0.0016076450494443512,391553355.8195847
108,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,6,4,1,0,0,1,0,0,3,0,0,3,3,3,256560395.11148056,0.045738598310449116,46384960.623045616,0.0036714356296887627,20299287.62732069,0.0,8453407.696608048,0.0,101052794.97906452,0.0,604300000.0,0.0,0.049410033940137876,432750846.03751945
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,1,0,0,5,0,6,7,0,0,411923655.6774038,0.13721579493134733,214135229.03699875,0.00190115005444318,43950367.215334594,0.020334950962669247,25957753.651390065,0.0,44193513.54513965,0.0,0.0,0.0,0.15945189594845977,740160519.1262668
110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,6,6,1,0,0,0,0,1,0,0,0,7,0.0,0.0,204079832.51039457,0.0,246780638.7308497,0.03181747064419161,7343141.729452935,3.584074650623672e-05,44193513.54513965,0.0,217800000.0,4164.959879166276,0.031853311390697844,502397126.5158369
111,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,2,4,0,4,1,0,2,1,6,1,2,0,2,0,0,0,102578836.07266891,0.0,90793569.03710599,0.0005675592060646854,78452891.91196637,0.0,15173808.632728375,0.0,7842022.542618403,0.0005070522480279095,613800000.0,359.98343705342455,0.001074611454092595,294841128.19708806
112,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,7,6,6,3,0,0,0,7,2,1,0,4,0.0,0.0,259094268.1014499,0.0,24198032.45136138,0.0,35356651.26311138,0.0010711776509192165,232853730.8772102,0.027113885611876096,146000000.0,2690.278556798925,0.028185063262795313,551502682.6931329
113,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,2,0,0,7,0,4,66507014.9338145,0.0,28101092.49948869,0.00187300804074278,20299287.62732069,0.0,7332080.219521779,0.0,86420965.59927613,0.0,394500000.0,584.5998495875389,0.00187300804074278,208660440.87942177
114,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,0,6,0,0,0,0,1,0,1,0,0,5,311870973.6887046,0.09147719662089823,69966715.7078502,0.0017046383356438587,0.0,0.0,12857587.774250694,0.0,36676675.840294495,0.0,455700000.0,0.0,0.09318183495654209,431371953.0111
115,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,2,0,0,1,1,7,0,0,0,0,0,1,3,0,37255203.23710208,0.0,127524943.77087751,0.022042414336660078,34221561.73832255,0.0,997555.0672412838,0.00022853844184070739,56425877.743436806,0.0,1087700000.0,0.0,0.022270952778500785,256425141.55698022
116,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,2,1,0,5,0.0,0.0,47842699.56310011,0.0,24198032.45136138,0.0,29369219.313804254,0.005267776859483494,79217773.17942879,0.007059108706588824,454300000.0,0.0,0.012326885566072317,180627724.50769454
117,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,2,0,0,4,78453877.84187987,0.0,12082707.165053718,0.0006473833240548812,0.0,0.0,7332080.219521779,0.0,33377116.55719709,0.0,1015900000.0,311.8284617061581,0.0006473833240548812,131245781.78365247
118,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,6,0,2,6,8,0,1,0,0,0,1,1,4,1,0,106293784.88118687,0.0,165476520.6102822,0.0,20299287.62732069,0.0,26593488.91066395,0.00039888746499575686,62015940.60605301,0.0,182600000.0,455.5175761379673,0.00039888746499575686,380679022.63550675
119,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,3,0,0,0,6,3,0,3,0,0,0,0,1,0,0,0,0.0,0.0,124573879.8096008,0.0,24198032.45136138,0.0,10992071.282852069,0.00012861460261046618,22067213.992218457,0.0011352875083609033,644500000.0,826.6604577045968,0.0012639021109713696,181831197.5360327
120,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,6,0,0,0,1,0,0,6,3,4,1,1,3,134996357.6629468,0.0,125708999.91881451,0.05594818279759522,21736105.472202737,0.0012183107437788996,36046598.4426796,0.0,83391212.35240729,0.0,115300000.0,0.0,0.05716649354137412,401879273.8490509
121,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,1,6,0,3,6,3,3,0,1,3,0,0,103162272.08375776,0.0,116161519.38705108,0.004380941891793707,91669257.29364294,0.0,15444563.06553661,0.0,52257286.36652212,0.009662105393953083,199900000.0,0.0,0.01404304728574679,378694898.1965105
122,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,7,7,1,3,0,0,0,3,3,0,7,0,78453877.84187987,0.0,227287810.2552685,0.0,24198032.45136138,0.0,29622076.851069637,0.0029754934747756017,122415712.4959558,0.033866584912759075,115300000.0,0.0,0.03684207838753468,481977509.89553523
123,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,5,1,2,0,8,0,0,1,0,5,0,6,5,0,0,138224973.7108429,0.0,94694277.02675715,0.005964586818269816,20299287.62732069,0.0,25957753.651390065,0.0,36676675.840294495,0.0,267200000.0,0.0,0.005964586818269816,315852967.8566053
124,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,1,6,7,0,4,0,0,0,3,0,1,4,0,0,139379418.20097363,0.0,140822678.00042614,0.0,23122941.433384836,0.019522039902153135,15444563.06553661,0.0,33377116.55719709,0.0,182600000.0,0.0,0.019522039902153135,352146717.2575183
125,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,6,0,0,0,6,0,3,0,1,1,1,1,1,0,0,60717312.84309486,0.0,75387389.72661158,0.004140369910414096,46650169.32145682,0.0,19617742.85964441,0.0,25037214.086173728,0.0,509600000.0,0.0,0.004140369910414096,227409828.83698142
126,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,1,0,6,3,3,3,7,3,0.0,0.0,171741383.20257318,0.0,137669848.11784473,0.09971074699709148,34366332.62251639,0.0,121704075.57588035,0.0,115300000.0,0.0,0.09971074699709148,465481639.5188146
127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,6,5,3,0,0,0,3,0,0,5,4,199655866.49917647,0.05583670554196529,201280193.88081348,0.0,24198032.45136138,0.0,10786869.327524003,0.000534982070266564,90527329.24779923,0.006153084307210651,30700000.0,0.0,0.06252477191944252,526448291.40667456
128,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,0,6,7,0,3,0,0,8,0,4,7,6,2,88429031.37443781,0.0,155736187.608082,0.0,24198032.45136138,0.0,28794046.716593646,0.0,137830333.23595846,0.0,61400000.0,0.0,0.0,434987631.3864333
129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,3,0,0,7,7,0,7,0,3,3,0,0,6,148484900.1086324,0.0,157121450.216825,0.037298788531730145,77517373.55736606,0.0,18825686.41998344,0.00023893831004157809,40273672.383724004,0.0,30700000.0,0.0,0.03753772684177172,442223082.68653095
130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1,1,0,6,7,3,0,1,1,3,0,77099991.75787257,0.0,142346821.5396565,0.0,155524251.35094613,0.0707054903204258,15444563.06553661,0.0,56425877.743436806,0.0,217800000.0,0.0,0.0707054903204258,446841505.4574486
131,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,2,3,0,0,2,0,3,5,6,5,2,0,2,71223146.50296113,0.0,47842699.56310011,0.0,48047840.36663434,0.0,41975988.987621784,0.0,58250618.262447126,7.721611627928851e-05,236500000.0,28.116811691915963,7.721611627928851e-05,267340293.68276447
132,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3,1,0,4,3,0,0,6,7,1,7,0,1,1,1,0,82177854.37813279,0.0,47842699.56310011,0.0,104682189.75338379,0.0,22258486.725668453,0.0,61504635.80206159,0.000554456954053187,267200000.0,313.98634710314644,0.000554456954053187,318465866.2223467
133,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,6,2,0,3,0,0,6,2,6,4,2,2,0.0,0.0,118427379.06875929,0.0,24198032.45136138,0.0,38024260.17829373,0.0,98660546.19192025,0.0,333100000.0,0.0,0.0,279310217.89033467
134,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,3,7,6,1,0,0,4,0,0,0,1,5,32694901.094161935,0.0,221353140.50764406,0.0,20299287.62732069,0.0,9695195.36216505,0.0,151205507.58553207,0.03798413679594391,267200000.0,0.0,0.03798413679594391,435248032.1768238
135,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,37255203.23710208,0.0,125708999.91881451,0.05594818279759522,23095862.678151198,0.01948036024041785,14092235.304915495,0.0,0.0,0.0,883600000.0,0.0,0.07542854303801307,200152301.13898325
136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,1,1,0,8,4,3,0,0,6,0,0,47847947.961454235,0.0,171741383.20257318,0.0,154091259.29721957,0.0707054903204258,8453407.696608048,0.0,40273672.383724004,0.0,217800000.0,0.0,0.0707054903204258,422407670.541579
137,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,3,0,0,1,6,7,1,1,6,0,0,3,32694901.094161935,0.0,47842699.56310011,0.0,96066820.9492279,0.0,27450266.762380667,0.0002846738119854912,45306144.30979841,0.006420538778263462,521600000.0,0.0,0.006705212590248953,249360832.678669
138,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,7,2,0,0,0,3,0,4,1,0,0,411923655.6774038,0.04939768617528505,131504573.4774121,0.0006439887517322556,0.0,0.0,19176830.963968083,0.0,25037214.086173728,0.0,182600000.0,1372.7960436308958,0.050041674927017304,587642274.2049577
139,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,7,0,7,0,0,5,2,6,1,2,32694901.094161935,0.0,179123471.03289247,0.018649394265865073,41959840.981744096,0.006554495607919144,20764499.2299201,0.00023893831004157809,105794085.12385008,0.0,115300000.0,0.0,0.025442828183825796,380336797.46256864
140,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,5,4,7,0,0,3,1,7,3,1,7,5,0,0,164592029.08386078,0.0,73315450.27094865,0.0,85794511.8959807,0.0,31757757.28158001,0.0,36676675.840294495,0.0,61400000.0,0.0,0.0,392136424.37266463
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,3,3,3,2,1,1,4,1,7,199655866.49917647,0.05583670554196529,110690994.32834171,0.00190115005444318,80565267.4198265,0.0,21083390.673844058,0.0,114294065.73175862,0.0,0.0,0.0,0.057737855596408476,526289584.6529473
142,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,6,0,7,0,0,2,0,0,1,4,1,7,0,5,102192937.55533153,0.0,73315450.27094865,0.0,22167818.198803753,0.0,35643126.73873579,0.0010711776509192165,90595441.88119246,0.0,92100000.0,184.18005411473075,0.0010711776509192165,323914774.6450122
143,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,7,1,4,0,7,0,7,2,0,7,0,4,6,0,0,172107283.1314149,0.0,82682481.10411155,0.0014984064325942238,62267437.976033404,0.0,26527642.362493023,0.0,40273672.383724004,0.0,92100000.0,117.37847960345879,0.0014984064325942238,383858516.9577769
144,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,0,3,0,0,1,7,0,1,7,5,0,0,5,37255203.23710208,0.0,47842699.56310011,0.0,63477193.257489085,0.006629431022944104,35552093.1563724,0.0,51631294.107712924,0.006420538778263462,613800000.0,0.0,0.013049969801207567,235758483.3217766
145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,3,2,0,7,3,0,0,3,0,7,3,2,229956386.89855218,0.045738598310449116,95202239.80249318,0.0,64835987.44502628,0.0,10786869.327524003,0.000534982070266564,121184397.55969758,0.0,30700000.0,0.0,0.04627358038071568,521965881.03329325
146,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,7,4,7,1,0,0,5,1,7,0,0,0.0,0.0,203600384.21325204,0.0,59903444.52010451,0.0,29526702.769599684,0.0026239241618696368,44193513.54513965,0.0,267200000.0,0.0,0.0026239241618696368,337224045.0480959
147,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,4,7,7,0,0,7,0,2,7,0,3,32694901.094161935,0.0,210318246.2323718,0.0,34221561.73832255,0.0,23537919.412238494,0.0,82593104.13074732,0.0,146000000.0,0.0,0.0,383365732.6078421
148,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,7,0,0,7,0,9,0,0,1,7,0,1,7,3,205446888.18185323,0.005488631797253894,77353525.81040688,0.00021690876545893458,40609051.370577164,0.0,21069784.935395602,0.0,110452595.25512816,0.0,61400000.0,1013.3481442752893,0.005705540562712829,454931845.55336106
149,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,5,1,0,0,1,0,1,0,5,4,1,0,0,6,92648501.6727509,0.0,50327829.11681777,0.0019421499721646437,20299287.62732069,0.0,31090263.039971214,0.0,40273672.383724004,0.0,419100000.0,151.18955719086458,0.0019421499721646437,234639553.84058458
150,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,2,7,0,0,2,0,0,0,0,3,7,0,0,83497824.69174261,0.0,73315450.27094865,0.0,22167818.198803753,0.0,32090871.398353823,0.005950986949551203,44193513.54513965,0.0,279200000.0,0.0,0.005950986949551203,255265478.1049885
151,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,3,0,0,0,0,0,0,3,0,0,0,0,0,7,3,42291505.65437629,0.0,35715687.81971807,0.005700181523001323,24198032.45136138,0.0,0.0,0.0,82593104.13074732,0.0,1676900000.0,447.86218483979144,0.005700181523001323,184798330.05620307
